2010-04-10 15:16:32 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 3级暗晶石 /item/93/9310_5;3;[#623#]0,0 1 #623# 50_136_156
2010-04-10 15:16:34 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 4级暗晶石 /item/93/9310_6;4;[#625#]0,0 1 #625# 50_136_156
2010-04-10 15:16:38 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 5级暗晶石 /item/93/9310_3;5;[#632#]0,0 1 #632# 50_136_156
2010-04-10 15:16:40 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 6级暗晶石 /item/93/9310_7;6;[#626#]0,0 1 #626# 50_136_156
2010-04-10 15:16:43 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 7级暗晶石 /item/93/9310_8;7;[#627#]0,0 1 #627# 50_136_156
2010-04-10 15:16:44 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 8级暗晶石 /item/93/9310_9;8;[#628#]0,0 1 #628# 50_136_156
2010-04-10 15:16:46 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 9级暗晶石 /item/93/9310_10;9;[#629#]0,0 1 #629# 50_136_156
2010-04-10 15:16:48 精炼成功消失 哈哈,9,127.0.0.1,330435109#4 @ 10级暗晶石 /item/93/9310_11;10;[#630#]0,0 1 #630# 50_136_156
2010-04-10 16:29:15 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 红木钥匙 /item/sell/0200;0;[#633#]0,0 1 #633# 50_94_148
2010-04-10 16:38:35 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 新年红包 /item/04/0434;1;[#634#]0,0 1 #634# 50_94_148
2010-04-10 16:43:27 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 淬月之环 /item/mop/9005;0;35099;35099;0;[#635#]0,0 1 #635# 50_135_154
2010-04-10 16:43:44 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 无敌神针 /item/sell/9999;1;[#636#]0,0 1 #636# 50_135_154
2010-04-10 16:52:31 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 大法力石 /item/sell/0004;1;[#637#]0,0 1 #637# 50_132_153
2010-04-10 16:52:33 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 大血石 /item/sell/0002;1;[#638#]0,0 1 #638# 50_132_153
2010-04-10 16:52:35 使用 哈哈,9,127.0.0.1,330435109#4 @ 大血石 /item/sell/0002;1;[#638#]0,0 1 #638# 50_134_152
2010-04-10 16:52:37 使用 哈哈,9,127.0.0.1,330435109#4 @ 大法力石 /item/sell/0004;1;[#637#]0,0 1 #637# 50_134_152
2010-04-10 17:53:37 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 你是帅哥吗？ /item/55/5201314;0;2599;2599;dp:10,|dp:10,ADD:,=:1,+:0,$:80,;[#639#]0,0 1 #639# 50_134_152
2010-04-10 18:00:45 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 你是帅哥吗？ /item/55/5201314;0;2599;2599;dp:10,|dp:10,ADD:,=:2,+:0,$:80,;[#640#]0,0 1 #640# 50_127_148
2010-04-10 18:02:51 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 玉晨宝剑 /item/73/9075;0;14099;14099;double:100,ADD:,=:3,+:0,$:20000,;[#641#]0,0 1 #641# 50_123_145
2010-04-10 18:02:53 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 真君炽焰枪 /item/74/9075;0;14099;14099;ADD:,=:3,+:0,$:20000,;[#642#]0,0 1 #642# 50_123_145
2010-04-10 18:02:55 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 天尊宝刀 /item/72/9075;0;14099;14099;ADD:,=:3,+:0,$:20000,;[#643#]0,0 1 #643# 50_123_145
2010-04-10 18:02:58 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 乾坤无极棍 /item/75/9075;0;14099;14099;double:100,ADD:,=:3,+:0,$:20000,;[#644#]0,0 1 #644# 50_123_145
2010-04-10 18:02:59 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 英杰拳刃 /item/70/9075;0;14099;14099;ADD:,=:3,+:0,$:20000,;[#645#]0,0 1 #645# 50_123_145
2010-04-10 18:04:52 点数购买 @商店界面 哈哈,9,127.0.0.1,330435109#4 碧火寒月环 /item/71/9075;0;14099;14099;ADD:,=:3,+:0,$:20000,;[#646#]0,0 1 #646# 50_123_145
2010-04-10 18:15:50 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 天尊宝刀 /item/72/9075;0;14099;14099;ADD:,=:3,+:0,$:20000,;[#647#]0,0 1 #647# 1_52_153
2010-04-10 18:15:51 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 碧火寒月环 /item/71/9075;0;14099;14099;ADD:,=:3,+:0,$:20000,;[#648#]0,0 1 #648# 1_52_153
2010-04-10 18:16:01 丢弃 貂蝉,4,127.0.0.1,330435109 @ 蛇 /item/08/0805;0;[#53#]0,0 1 #53# 1_52_153
2010-04-10 18:16:03 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 玉晨宝剑 /item/73/9075;0;14099;14099;double:100,ADD:,=:3,+:0,$:20000,;[#649#]0,0 1 #649# 1_52_153
2010-04-10 18:17:24 丢弃 貂蝉,4,127.0.0.1,330435109 @ 虎 /item/08/0802;0;[#51#]0,0 1 #51# 1_52_153
2010-04-10 18:17:30 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 你是美女吗？ /item/55/5201314;0;2599;2599;ap:8,|ap:8,!%:800,|!%:800,cp:8,|cp:8,dp:8,|dp:8,pp:8,|pp:8,hp:8,|hp:8,?%:800,|?%:800,ADD:,=:2,+:0,$:80,;[#650#]0,0 1 #650# 1_52_153
2010-04-10 18:19:39 丢弃 貂蝉,4,127.0.0.1,330435109 @ 马 /item/08/0806;0;[#54#]0,0 1 #54# 1_59_140
2010-04-10 18:28:43 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 你是美女吗？ /item/55/5201314;0;2599;2599;ap:20,|ap:20,!%:2000,|!%:2000,cp:20,|cp:20,dp:20,|dp:20,pp:20,|pp:20,hp:19,|hp:19,?%:2000,|?%:2000,ADD:,=:2,+:0,$:40,;[#651#]0,0 1 #651# 1_59_140
2010-04-10 18:32:01 丢弃 貂蝉,4,127.0.0.1,330435109 @ 你是美女吗？ /item/55/5201314;0;2599;2599;ap:20,|ap:20,!%:2000,|!%:2000,cp:20,|cp:20,dp:20,|dp:20,pp:20,|pp:20,hp:19,|hp:19,?%:2000,|?%:2000,ADD:,=:2,+:0,$:40,;[#651#]0,0 1 #651# 1_59_140
2010-04-10 18:32:11 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 你是美女吗？ /item/55/5201314;0;2599;2599;ap:20,|ap:20,!%:2000,|!%:2000,cp:20,|cp:20,dp:20,|dp:20,pp:20,|pp:20,hp:19,|hp:19,?%:2000,|?%:2000,ADD:,=:2,+:0,$:40,;[#652#]0,0 1 #652# 1_59_140
2010-04-10 18:34:43 丢弃 貂蝉,4,127.0.0.1,330435109 @ 玉晨宝剑 /item/73/9075;0;14099;14099;double:100,ADD:,=:3,+:0,$:20000,;[#649#]0,0 1 #649# 1_59_140
2010-04-10 18:34:45 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 你是美女吗？ /item/55/5201314;0;2599;2599;ap:20,|ap:20,!%:2000,|!%:2000,cp:20,|cp:20,dp:20,|dp:20,pp:20,|pp:20,hp:20,|hp:20,?%:2000,|?%:2000,ADD:,=:2,+:0,$:40,;[#653#]0,0 1 #653# 1_59_140
2010-04-10 18:39:06 点数购买 @商店界面 貂蝉,4,127.0.0.1,330435109 你是帅哥吗？ /item/55/5201314_1;0;2599;2599;ap:20,|ap:20,!%:2000,|!%:2000,cp:20,|cp:20,dp:20,|dp:20,pp:20,|pp:20,hp:20,|hp:20,?%:2000,|?%:2000,ADD:,=:1,+:0,$:40,;[#654#]0,0 1 #654# 1_66_133
2010-04-10 18:43:33 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 你是美女吗？ /item/55/5201314;0;2599;2599;ap:20,|ap:20,!%:2000,|!%:2000,cp:20,|cp:20,dp:20,|dp:20,pp:20,|pp:20,hp:20,|hp:20,?%:2000,|?%:2000,ADD:,=:2,+:0,$:40,;[#655#]0,0 1 #655# 1_71_135
2010-04-10 18:43:35 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 你是帅哥吗？ /item/55/5201314_1;0;2599;2599;ap:20,|ap:20,!%:2000,|!%:2000,cp:20,|cp:20,dp:20,|dp:20,pp:20,|pp:20,hp:20,|hp:20,?%:2000,|?%:2000,ADD:,=:1,+:0,$:40,;[#656#]0,0 1 #656# 1_71_135
2010-04-10 21:24:03 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 水瓶 /item/08/0812;0;[#657#]0,0 1 #657# 1_72_128
2010-04-10 21:24:06 使用 御姐,5,127.0.0.1,330435109#2 @ 水瓶 /item/08/0812;0;[#657#]0,0 1 #657# 1_72_128
2010-04-10 21:29:41 使用 御姐,5,127.0.0.1,330435109#2 @ 马 /item/08/0806;0;[#63#]0,0 1 #63# 1_201_169
2010-04-10 21:36:20 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 水瓶 /item/08/0812;0;[#658#]0,0 1 #658# 1_201_169
2010-04-10 21:36:32 使用 御姐,5,127.0.0.1,330435109#2 @ 水瓶 /item/08/0812;0;[#658#]0,0 1 #658# 1_201_169
2010-04-10 21:49:02 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 水瓶 /item/08/0812;0;[#659#]0,0 1 #659# 1_235_171
2010-04-10 21:49:06 使用 御姐,5,127.0.0.1,330435109#2 @ 水瓶 /item/08/0812;0;[#659#]0,0 1 #659# 1_235_171
2010-04-10 21:50:54 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 太极门众守卡 /item/54/1052;1;[#660#]0,0 1 #660# 1_232_172
2010-04-10 21:51:04 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 神将卡 /item/54/4143;1;[#661#]0,0 1 #661# 1_232_172
2010-04-10 21:51:06 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 枪魂卡 /item/54/1102;1;[#662#]0,0 1 #662# 1_232_172
2010-04-10 21:51:11 使用 御姐,5,127.0.0.1,330435109#2 @ 枪魂卡 /item/54/1102;1;[#662#]0,0 1 #662# 1_232_172
2010-04-10 21:51:17 使用 御姐,5,127.0.0.1,330435109#2 @ 神将卡 /item/54/4143;1;[#661#]0,0 1 #661# 1_231_171
2010-04-10 21:51:28 使用 御姐,5,127.0.0.1,330435109#2 @ 太极门众守卡 /item/54/1052;1;[#660#]0,0 1 #660# 1_232_173
2010-04-10 21:55:55 拾取 @0 御姐,5,127.0.0.1,330435109#2 金 0 1919 0 1_262_158
2010-04-10 22:01:33 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 水瓶 /item/08/0812;0;[#663#]0,0 1 #663# 1_275_142
2010-04-10 22:01:44 使用 御姐,5,127.0.0.1,330435109#2 @ 水瓶 /item/08/0812;0;[#663#]0,0 1 #663# 1_275_142
2010-04-10 22:09:44 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 年兽 /item/08/0812;0;[#664#]0,0 1 #664# 1_311_134
2010-04-10 22:11:00 使用 御姐,5,127.0.0.1,330435109#2 @ 年兽 /item/08/0812;0;[#664#]0,0 1 #664# 1_311_135
2010-04-10 22:13:14 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 年兽 /item/08/0812;0;[#665#]0,0 1 #665# 1_306_133
2010-04-10 22:13:27 使用 御姐,5,127.0.0.1,330435109#2 @ 年兽 /item/08/0812;0;[#665#]0,0 1 #665# 1_306_133
2010-04-10 22:17:59 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 双子 /item/08/0816;0;[#666#]0,0 1 #666# 1_302_129
2010-04-10 22:18:10 使用 御姐,5,127.0.0.1,330435109#2 @ 双子 /item/08/0816;0;[#666#]0,0 1 #666# 1_299_128
2010-04-10 22:26:01 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 狮子 /item/08/0818;0;[#667#]0,0 1 #667# 1_299_117
2010-04-10 22:26:05 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 处女 /item/08/0819;0;[#668#]0,0 1 #668# 1_299_117
2010-04-10 22:26:19 使用 御姐,5,127.0.0.1,330435109#2 @ 狮子 /item/08/0818;0;[#667#]0,0 1 #667# 1_299_117
2010-04-10 22:26:23 使用 御姐,5,127.0.0.1,330435109#2 @ 处女 /item/08/0819;0;[#668#]0,0 1 #668# 1_299_117
2010-04-10 22:35:44 使用 御姐,5,127.0.0.1,330435109#2 @ 兔 /item/08/0803;0;[#60#]0,0 1 #60# 1_299_117
2010-04-10 22:36:17 使用 御姐,5,127.0.0.1,330435109#2 @ 鼠 /item/08/0800;0;[#57#]0,0 1 #57# 1_299_117
2010-04-10 22:36:30 使用 御姐,5,127.0.0.1,330435109#2 @ 虎 /item/08/0802;0;[#59#]0,0 1 #59# 1_299_117
2010-04-10 22:36:46 使用 御姐,5,127.0.0.1,330435109#2 @ 牛 /item/08/0801;0;[#58#]0,0 1 #58# 1_299_117
2010-04-10 22:37:21 使用 御姐,5,127.0.0.1,330435109#2 @ 猴 /item/08/0808;0;[#65#]0,0 1 #65# 1_299_117
2010-04-10 22:37:23 使用 御姐,5,127.0.0.1,330435109#2 @ 羊 /item/08/0807;0;[#64#]0,0 1 #64# 1_299_117
2010-04-10 22:37:25 使用 御姐,5,127.0.0.1,330435109#2 @ 猪 /item/08/0811;0;[#68#]0,0 1 #68# 1_299_117
2010-04-10 22:38:59 使用 御姐,5,127.0.0.1,330435109#2 @ 狗 /item/08/0810;0;[#67#]0,0 1 #67# 1_299_117
2010-04-10 22:39:01 使用 御姐,5,127.0.0.1,330435109#2 @ 鸡 /item/08/0809;0;[#66#]0,0 1 #66# 1_299_117
2010-04-10 22:39:03 使用 御姐,5,127.0.0.1,330435109#2 @ 龙 /item/08/0804;0;[#61#]0,0 1 #61# 1_299_117
2010-04-10 22:39:29 使用 御姐,5,127.0.0.1,330435109#2 @ 蛇 /item/08/0805;0;[#62#]0,0 1 #62# 1_299_117
2010-04-10 22:44:01 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 双子 /item/08/0816;0;[#669#]0,0 1 #669# 1_299_117
2010-04-10 22:44:03 使用 御姐,5,127.0.0.1,330435109#2 @ 双子 /item/08/0816;0;[#669#]0,0 1 #669# 1_299_117
2010-04-10 22:50:07 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 虎王 /item/08/0816;0;[#670#]0,0 1 #670# 1_290_115
2010-04-10 22:50:08 使用 御姐,5,127.0.0.1,330435109#2 @ 虎王 /item/08/0816;0;[#670#]0,0 1 #670# 1_290_115
2010-04-10 23:05:01 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 虎王 /item/08/0816;0;[#671#]0,0 1 #671# 1_293_110
2010-04-10 23:05:23 使用 御姐,5,127.0.0.1,330435109#2 @ 虎王 /item/08/0816;0;[#671#]0,0 1 #671# 1_293_110
2010-04-10 23:09:54 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 虎王 /item/08/0816;0;[#672#]0,0 1 #672# 1_296_113
2010-04-10 23:09:59 使用 御姐,5,127.0.0.1,330435109#2 @ 虎王 /item/08/0816;0;[#672#]0,0 1 #672# 1_296_113
2010-04-10 23:17:04 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 虎王 /item/08/0816;0;[#673#]0,0 1 #673# 1_291_113
2010-04-10 23:17:06 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 年兽 /item/08/0812;0;[#674#]0,0 1 #674# 1_291_113
2010-04-10 23:17:29 使用 御姐,5,127.0.0.1,330435109#2 @ 虎王 /item/08/0816;0;[#673#]0,0 1 #673# 1_291_113
2010-04-10 23:17:31 使用 御姐,5,127.0.0.1,330435109#2 @ 年兽 /item/08/0812;0;[#674#]0,0 1 #674# 1_291_113
2010-04-10 23:23:52 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 鼠 /item/08/0800;0;[#675#]0,0 1 #675# 1_299_112
2010-04-10 23:24:04 使用 御姐,5,127.0.0.1,330435109#2 @ 鼠 /item/08/0800;0;[#675#]0,0 1 #675# 1_299_112
2010-04-10 23:42:04 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 年兽 /item/08/0812;0;[#676#]0,0 1 #676# 1_296_117
2010-04-10 23:42:06 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 虎王 /item/08/0816;0;[#677#]0,0 1 #677# 1_296_117
2010-04-10 23:42:15 使用 御姐,5,127.0.0.1,330435109#2 @ 年兽 /item/08/0812;0;[#676#]0,0 1 #676# 1_296_117
2010-04-10 23:42:26 使用 御姐,5,127.0.0.1,330435109#2 @ 虎王 /item/08/0816;0;[#677#]0,0 1 #677# 1_296_117
2010-04-10 23:45:36 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 虎王 /item/08/0816;0;[#678#]0,0 1 #678# 1_298_113
2010-04-10 23:45:38 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 年兽 /item/08/0812;0;[#679#]0,0 1 #679# 1_298_113
2010-04-10 23:45:43 点数购买 @商店界面 御姐,5,127.0.0.1,330435109#2 牛 /item/08/0801;0;[#680#]0,0 1 #680# 1_298_113
2010-04-10 23:45:45 使用 御姐,5,127.0.0.1,330435109#2 @ 牛 /item/08/0801;0;[#680#]0,0 1 #680# 1_298_113
2010-04-10 23:47:44 使用 御姐,5,127.0.0.1,330435109#2 @ 年兽 /item/08/0812;0;[#679#]0,0 1 #679# 1_298_113
2010-04-10 23:49:34 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 虎王 /item/08/0816;0;[#681#]0,0 1 #681# 50_94_148
2010-04-10 23:49:35 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 年兽 /item/08/0812;0;[#682#]0,0 1 #682# 50_94_148
2010-04-10 23:49:42 使用 赛西施,6,127.0.0.1,330435109#3 @ 虎王 /item/08/0816;0;[#681#]0,0 1 #681# 50_94_148
2010-04-10 23:49:45 获得 @/item/04/0434 赛西施,6,127.0.0.1,330435109#3 金 0 1000 0 50_94_148
2010-04-10 23:49:45 使用 赛西施,6,127.0.0.1,330435109#3 @ 新年红包 /item/04/0434;1;[#634#]0,0 1 #634# 50_94_148
2010-04-10 23:49:51 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 年兽 /item/08/0812;0;[#683#]0,0 1 #683# 50_94_148
2010-04-10 23:49:54 使用 赛西施,6,127.0.0.1,330435109#3 @ 年兽 /item/08/0812;0;[#683#]0,0 1 #683# 50_94_148
2010-04-10 23:56:59 丢弃 御姐,5,127.0.0.1,330435109#2 @ 虎王 /item/08/0816;0;[#678#]0,0 1 #678# 1_303_120
