2010-04-09 19:50:04 获得 @/item/mop/9003 哈哈,9,127.0.0.1,330435109#4 尚方宝剑 /item/sell/0029;0;5099;5099;0;[#592#]0,0 1 #592# 50_89_148
2010-04-09 19:50:04 获得 @/item/mop/9003 哈哈,9,127.0.0.1,330435109#4 人参王 /item/sell/0060;1;[#593#]0,0 1 #593# 50_89_148
2010-04-09 19:50:04 获得 @/item/mop/9003 哈哈,9,127.0.0.1,330435109#4 锦囊 /item/sell/0041;0;[#594#]0,0 1 #594# 50_89_148
2010-04-09 19:50:04 获得 @/item/mop/9003 哈哈,9,127.0.0.1,330435109#4 魔力锤 /item/sell/0030;0;[#595#]0,0 1 #595# 50_89_148
2010-04-09 19:50:04 使用 哈哈,9,127.0.0.1,330435109#4 @ 国庆大礼包 /item/mop/9003;0;[#580#]0,0 1 #580# 50_89_148
2010-04-09 21:03:04 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 大法力石 /item/sell/0004;1;[#596#]0,0 1 #596# 231_157_137
2010-04-09 21:03:09 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 人参王 /item/sell/0060;1;[#597#]0,0 1 #597# 231_157_137
2010-04-09 21:03:13 使用 赛西施,6,127.0.0.1,330435109#3 @ 人参王 /item/sell/0060;1;[#597#]0,0 1 #597# 231_157_137
2010-04-09 21:03:15 使用 赛西施,6,127.0.0.1,330435109#3 @ 大法力石 /item/sell/0004;1;[#596#]0,0 1 #596# 231_157_137
2010-04-09 21:03:20 使用 赛西施,6,127.0.0.1,330435109#3 @ 大血石 /item/sell/0002;2;[#578#]0,0 1 #578# 231_157_137
2010-04-09 21:03:21 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 5级日晶石 /item/93/9301_3;5;[#574#]0,0 1 #574# 231_157_137
2010-04-09 21:03:23 使用 赛西施,6,127.0.0.1,330435109#3 @ 大血石 /item/sell/0002;1;[#578#]0,0 1 #578# 231_157_137
2010-04-09 21:03:24 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 5级土晶石 /item/93/9303_3;5;[#573#]0,0 1 #573# 231_157_137
2010-04-09 21:03:26 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 1级土灵石 /item/sell/9303;1;[#572#]0,0 1 #572# 231_157_137
2010-04-09 21:03:27 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 5级月晶石 /item/93/9302_3;5;[#575#]0,0 1 #575# 231_157_137
2010-04-09 21:03:29 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 5级日晶石 /item/93/9301_3;5;[#576#]0,0 1 #576# 231_157_137
2010-04-09 21:03:33 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 吸魂珠 /item/44/4480;0;[#569#]0,0 1 #569# 231_157_137
2010-04-09 21:03:36 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 吸魂珠 /item/44/4480;0;[#568#]0,0 1 #568# 231_157_137
2010-04-09 21:03:38 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 八仙丹 /item/91/9166;0;[#557#]0,0 1 #557# 231_157_137
2010-04-09 21:07:44 拾取 其他 /quest/ball 赛西施,6,127.0.0.1,330435109#3 黑球 /item/04/0443;1;[#598#]0,0 1 #598# 231_132_113
2010-04-09 21:09:54 扣减 @/sys/task/travel 赛西施,6,127.0.0.1,330435109#3 金 0 -700 0 80_328_124
2010-04-09 21:11:42 扣减 @/inh/equip/family 赛西施,6,127.0.0.1,330435109#3 金 0 -50 0 80_313_192
2010-04-09 21:12:21 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 12672 0 269_266_181
2010-04-09 21:12:22 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 13727 0 269_266_181
2010-04-09 21:12:23 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 14839 0 269_266_181
2010-04-09 21:12:24 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 16009 0 269_266_181
2010-04-09 21:12:27 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 12672 0 269_266_181
2010-04-09 21:12:28 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 13727 0 269_266_181
2010-04-09 21:12:30 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 14839 0 269_266_181
2010-04-09 21:12:31 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 16009 0 269_266_181
2010-04-09 21:12:33 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 12672 0 269_266_181
2010-04-09 21:12:34 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 13727 0 269_266_181
2010-04-09 21:12:35 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 14839 0 269_266_181
2010-04-09 21:12:36 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 16009 0 269_266_181
2010-04-09 21:12:47 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 12672 0 269_266_181
2010-04-09 21:13:17 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#599#]0,0 1 #599# 269_266_181
2010-04-09 21:13:17 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#600#]0,0 1 #600# 269_266_181
2010-04-09 21:13:17 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#601#]0,0 1 #601# 269_266_181
2010-04-09 21:13:17 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#602#]0,0 1 #602# 269_266_181
2010-04-09 21:13:17 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#603#]0,0 1 #603# 269_266_181
2010-04-09 21:13:17 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#604#]0,0 1 #604# 269_266_181
2010-04-09 21:13:20 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#605#]0,0 1 #605# 269_266_181
2010-04-09 21:13:20 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#606#]0,0 1 #606# 269_266_181
2010-04-09 21:13:20 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#607#]0,0 1 #607# 269_266_181
2010-04-09 21:13:20 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#608#]0,0 1 #608# 269_266_181
2010-04-09 21:13:20 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#609#]0,0 1 #609# 269_266_181
2010-04-09 21:13:20 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 紫参丹 /item/91/9167;0;[#610#]0,0 1 #610# 269_266_181
2010-04-09 21:13:22 使用 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#608#]0,0 1 #608# 269_266_181
2010-04-09 21:13:23 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 13727 0 269_266_181
2010-04-09 21:13:25 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 14839 0 269_266_181
2010-04-09 21:13:26 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 16009 0 269_266_181
2010-04-09 21:13:30 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 12672 0 269_266_181
2010-04-09 21:13:31 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 13727 0 269_266_181
2010-04-09 21:13:32 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 14839 0 269_266_181
2010-04-09 21:13:33 学习 赛西施,6,127.0.0.1,330435109#3 @灵算子 金 0 16009 0 269_266_181
2010-04-09 21:13:40 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#607#]0,0 1 #607# 269_266_181
2010-04-09 21:13:43 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#606#]0,0 1 #606# 269_266_181
2010-04-09 21:13:44 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#600#]0,0 1 #600# 269_266_181
2010-04-09 21:13:48 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#610#]0,0 1 #610# 269_266_181
2010-04-09 21:13:48 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#609#]0,0 1 #609# 269_266_181
2010-04-09 21:13:50 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#605#]0,0 1 #605# 269_266_181
2010-04-09 21:13:53 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#603#]0,0 1 #603# 269_266_181
2010-04-09 21:13:55 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#602#]0,0 1 #602# 269_266_181
2010-04-09 21:13:56 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#604#]0,0 1 #604# 269_266_181
2010-04-09 21:13:59 丢弃 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#601#]0,0 1 #601# 269_266_181
2010-04-09 21:16:44 扣减 @/inh/equip/family 赛西施,6,127.0.0.1,330435109#3 金 0 -50 0 111_153_153
2010-04-09 21:18:47 拾取 其他 /quest/ball 赛西施,6,127.0.0.1,330435109#3 蓝球 /item/04/0444;1;[#611#]0,0 1 #611# 164_107_55
2010-04-09 21:18:50 拾取 其他 /quest/ball 赛西施,6,127.0.0.1,330435109#3 蓝球 /item/04/0444;1;[#612#]0,0 1 #612# 164_103_50
2010-04-09 21:21:11 扣减 @/inh/equip/family 赛西施,6,127.0.0.1,330435109#3 金 0 -50 0 165_74_59
2010-04-09 21:22:14 拾取 @豺狗 赛西施,6,127.0.0.1,330435109#3 金 0 376 0 263_94_56
2010-04-09 21:22:15 拾取 其他 /quest/ball 赛西施,6,127.0.0.1,330435109#3 蓝球 /item/04/0444;1;[#613#]0,0 1 #613# 263_94_56
2010-04-09 21:22:29 拾取 其他 /quest/ball 赛西施,6,127.0.0.1,330435109#3 蓝球 /item/04/0444;1;[#614#]0,0 1 #614# 263_100_61
2010-04-09 21:22:50 拾取 @豺狗 赛西施,6,127.0.0.1,330435109#3 金 0 369 0 263_124_78
2010-04-09 21:22:51 拾取 @豺狗 赛西施,6,127.0.0.1,330435109#3 金 0 322 0 263_124_78
2010-04-09 23:06:14 点数购买 @商店界面 美女,7,127.0.0.1,330435108 无敌神针 /item/sell/9999;1;[#615#]0,0 1 #615# 1000_83_138
2010-04-09 23:06:28 使用 美女,7,127.0.0.1,330435108 @ 无敌神针 /item/sell/9999;10;[#615#]0,0 1 #615# 1000_83_138
2010-04-09 23:08:52 使用 美女,7,127.0.0.1,330435108 @ 无敌神针 /item/sell/9999;9;[#615#]0,0 1 #615# 1000_83_138
2010-04-09 23:10:31 使用 美女,7,127.0.0.1,330435108 @ 无敌神针 /item/sell/9999;8;[#615#]0,0 1 #615# 1000_83_138
2010-04-09 23:18:59 使用 赛西施,6,127.0.0.1,330435109#3 @ 紫参丹 /item/91/9167;0;[#599#]0,0 1 #599# 50_98_143
2010-04-09 23:19:56 扣减 @/inh/equip/family 赛西施,6,127.0.0.1,330435109#3 金 0 -50 0 50_119_130
2010-04-09 23:22:05 拾取 其他 /quest/ball 赛西施,6,127.0.0.1,330435109#3 黑球 /item/04/0443;1;[#616#]0,0 1 #616# 264_90_55
2010-04-09 23:29:56 扣减 @/inh/equip/family 赛西施,6,127.0.0.1,330435109#3 金 0 -50 0 264_195_129
2010-04-09 23:32:43 扣减 @/inh/equip/family 赛西施,6,127.0.0.1,330435109#3 金 0 -50 0 112_142_128
2010-04-09 23:33:11 扣减 @/sys/task/travel 赛西施,6,127.0.0.1,330435109#3 金 0 -1300 0 50_144_108
2010-04-09 23:33:46 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 王之号角 /item/std/0095;0;[#617#]0,0 1 #617# 50_92_179
2010-04-09 23:34:39 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 无敌神针 /item/sell/9999;9;[#618#]0,0 9 #618# 1001_86_139
2010-04-09 23:34:50 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;24;[#618#]0,0 1 #618# 1001_86_139
2010-04-09 23:36:18 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;23;[#618#]0,0 1 #618# 1001_82_136
2010-04-09 23:37:23 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;22;[#618#]0,0 1 #618# 1001_60_111
2010-04-09 23:38:43 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;21;[#618#]0,0 1 #618# 1001_62_112
2010-04-09 23:40:36 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;20;[#618#]0,0 1 #618# 1001_79_136
2010-04-09 23:46:03 扣减 @赛西施总管 赛西施,6,127.0.0.1,330435109#3 金 0 -903372 0 1001_61_109
2010-04-09 23:46:38 学习 赛西施,6,127.0.0.1,330435109#3 @赛西施总管 金 0 0 0 1001_61_109
2010-04-09 23:47:50 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;19;[#618#]0,0 1 #618# 1001_61_109
2010-04-09 23:48:29 学习 赛西施,6,127.0.0.1,330435109#3 @赛西施总管 金 0 0 0 1001_61_109
2010-04-09 23:50:08 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 精元丹 /item/44/4489;0;74235;[#619#]0,0 1 #619# 1001_59_111
2010-04-09 23:50:09 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 精元丹 /item/44/4489;0;74233;[#620#]0,0 1 #620# 1001_59_111
2010-04-09 23:50:13 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 吸魂珠 /item/44/4480;0;[#621#]0,0 1 #621# 1001_59_111
2010-04-09 23:50:13 点数购买 @商店界面 赛西施,6,127.0.0.1,330435109#3 吸魂珠 /item/44/4480;0;[#622#]0,0 1 #622# 1001_59_111
2010-04-09 23:51:42 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;18;[#618#]0,0 1 #618# 1001_68_131
2010-04-09 23:51:48 使用 赛西施,6,127.0.0.1,330435109#3 @ 无敌神针 /item/sell/9999;17;[#618#]0,0 1 #618# 1001_68_131
2010-04-09 23:59:50 扣减 @赛西施总管 赛西施,6,127.0.0.1,330435109#3 金 0 -53000000 0 1001_115_148
